partNumber,name,category,model,price,oem_price,aftermarket_price,description,manufacturer,url,source,specification
2006-007-07,Differential,Transmission,corsa,691.1,691.1,449.21,OEM differential for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
3000-007-01,Brake Pad Set Front,Brakes,corsa,71.68,71.68,46.59,OEM brake pad set front for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
3001-007-02,Brake Pad Set Rear,Brakes,corsa,287.33,287.33,186.76,OEM brake pad set rear for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
3002-007-03,Brake Disc Front,Brakes,corsa,344.95,344.95,224.22,OEM brake disc front for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
3003-007-04,Brake Disc Rear,Brakes,corsa,269.76,269.76,175.34,OEM brake disc rear for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
3004-007-05,Brake Caliper Front,Brakes,corsa,284.8,284.8,185.12,OEM brake caliper front for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
3005-007-06,Brake Caliper Rear,Brakes,corsa,82.82,82.82,53.83,OEM brake caliper rear for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
3006-007-07,Brake Master Cylinder,Brakes,corsa,100.94,100.94,65.61,OEM brake master cylinder for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
3007-007-08,Brake Hose,Brakes,corsa,219.1,219.1,142.41,OEM brake hose for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
4000-007-01,Front Suspension Strut,Suspension,corsa,169.26,169.26,110.02,OEM front suspension strut for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
4001-007-02,Rear Suspension Strut,Suspension,corsa,280.4,280.4,182.26,OEM rear suspension strut for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
4002-007-03,Front Coil Spring,Suspension,corsa,424.57,424.57,275.97,OEM front coil spring for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
4003-007-04,Rear Coil Spring,Suspension,corsa,316.92,316.92,206,OEM rear coil spring for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
4004-007-05,Front Control Arm,Suspension,corsa,194.93,194.93,126.71,OEM front control arm for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
4005-007-06,Rear Control Arm,Suspension,corsa,147.69,147.69,96,OEM rear control arm for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
4006-007-07,Stabilizer Bar,Suspension,corsa,243.72,243.72,158.42,OEM stabilizer bar for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
4007-007-08,Shock Absorber,Suspension,corsa,150.55,150.55,97.86,OEM shock absorber for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
4008-007-09,Wheel Bearing,Suspension,corsa,271.34,271.34,176.37,OEM wheel bearing for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
5000-007-01,LED Headlight Assembly,Electrical,corsa,124.21,124.21,80.73,OEM led headlight assembly for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
5001-007-02,LED Taillight Assembly,Electrical,corsa,118.14,118.14,76.79,OEM led taillight assembly for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
5002-007-03,Window Motor,Electrical,corsa,462.79,462.79,300.81,OEM window motor for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
5003-007-04,Door Lock Actuator,Electrical,corsa,361.34,361.34,234.87,OEM door lock actuator for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
5004-007-05,Wiper Motor,Electrical,corsa,37.81,37.81,24.58,OEM wiper motor for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
5005-007-06,Battery,Electrical,corsa,133.53,133.53,86.79,OEM battery for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
5006-007-07,Alternator Belt,Electrical,corsa,82.55,82.55,53.66,OEM alternator belt for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
6000-007-01,Radiator,Cooling System,corsa,252.45,252.45,164.1,OEM radiator for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
6001-007-02,Cooling Fan Motor,Cooling System,corsa,178.03,178.03,115.72,OEM cooling fan motor for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
6002-007-03,Thermostat,Cooling System,corsa,469.04,469.04,304.88,OEM thermostat for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
6003-007-04,Radiator Hose,Cooling System,corsa,183.46,183.46,119.25,OEM radiator hose for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
6004-007-05,Water Expansion Tank,Cooling System,corsa,469.26,469.26,305.02,OEM water expansion tank for Opel Corsa,Opel,https://en.wikipedia.org/wiki/Opel_Corsa,wikipedia,Compatible with 7 generation(s)
1628-013-01,Engine Block,Engine,astra,345.96,345.96,224.87,OEM engine block for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
1629-013-02,Cylinder Head,Engine,astra,557.79,557.79,362.56,OEM cylinder head for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
1630-013-03,Valve Cover,Engine,astra,597.32,597.32,388.26,OEM valve cover for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
1631-013-04,Oil Pan,Engine,astra,353,353,229.45,OEM oil pan for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
1632-013-05,Timing Belt,Engine,astra,379.96,379.96,246.97,OEM timing belt for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
1633-013-06,Water Pump,Engine,astra,286.12,286.12,185.98,OEM water pump for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
1634-013-07,Alternator,Engine,astra,409.78,409.78,266.36,OEM alternator for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
1635-013-08,Starter Motor,Engine,astra,109.98,109.98,71.49,OEM starter motor for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
1636-013-09,Air Filter,Engine,astra,500.59,500.59,325.38,OEM air filter for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
1637-013-10,Oil Filter,Engine,astra,532.48,532.48,346.11,OEM oil filter for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
1638-013-11,Fuel Pump,Engine,astra,166.71,166.71,108.36,OEM fuel pump for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
2000-013-01,Manual Transmission,Transmission,astra,1288.96,1288.96,837.83,OEM manual transmission for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
2001-013-02,Automatic Transmission,Transmission,astra,684.97,684.97,445.23,OEM automatic transmission for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
2002-013-03,Transmission Fluid,Transmission,astra,1256.78,1256.78,816.91,OEM transmission fluid for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
2003-013-04,Clutch Kit,Transmission,astra,1381,1381,897.65,OEM clutch kit for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
2004-013-05,Drive Shaft,Transmission,astra,1266.09,1266.09,822.96,OEM drive shaft for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
2005-013-06,CV Joint,Transmission,astra,947.45,947.45,615.84,OEM cv joint for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
2006-013-07,Differential,Transmission,astra,880.97,880.97,572.63,OEM differential for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
3000-013-01,Brake Pad Set Front,Brakes,astra,202.57,202.57,131.67,OEM brake pad set front for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
3001-013-02,Brake Pad Set Rear,Brakes,astra,269.55,269.55,175.2,OEM brake pad set rear for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
3002-013-03,Brake Disc Front,Brakes,astra,112.53,112.53,73.14,OEM brake disc front for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
3003-013-04,Brake Disc Rear,Brakes,astra,211.94,211.94,137.76,OEM brake disc rear for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
3004-013-05,Brake Caliper Front,Brakes,astra,122.82,122.82,79.83,OEM brake caliper front for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
3005-013-06,Brake Caliper Rear,Brakes,astra,237.2,237.2,154.18,OEM brake caliper rear for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
3006-013-07,Brake Master Cylinder,Brakes,astra,318.23,318.23,206.85,OEM brake master cylinder for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
3007-013-08,Brake Hose,Brakes,astra,73,73,47.45,OEM brake hose for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
4000-013-01,Front Suspension Strut,Suspension,astra,377.66,377.66,245.48,OEM front suspension strut for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
4001-013-02,Rear Suspension Strut,Suspension,astra,348.59,348.59,226.58,OEM rear suspension strut for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
4002-013-03,Front Coil Spring,Suspension,astra,193.77,193.77,125.95,OEM front coil spring for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
4003-013-04,Rear Coil Spring,Suspension,astra,412.83,412.83,268.34,OEM rear coil spring for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
4004-013-05,Front Control Arm,Suspension,astra,20.9,20.9,13.58,OEM front control arm for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
4005-013-06,Rear Control Arm,Suspension,astra,378.54,378.54,246.05,OEM rear control arm for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
4006-013-07,Stabilizer Bar,Suspension,astra,363.2,363.2,236.08,OEM stabilizer bar for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
4007-013-08,Shock Absorber,Suspension,astra,518.01,518.01,336.7,OEM shock absorber for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
4008-013-09,Wheel Bearing,Suspension,astra,69.98,69.98,45.49,OEM wheel bearing for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
5000-013-01,LED Headlight Assembly,Electrical,astra,415.97,415.97,270.38,OEM led headlight assembly for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
5001-013-02,LED Taillight Assembly,Electrical,astra,419.98,419.98,272.98,OEM led taillight assembly for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
5002-013-03,Window Motor,Electrical,astra,195.79,195.79,127.27,OEM window motor for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
5003-013-04,Door Lock Actuator,Electrical,astra,437.37,437.37,284.29,OEM door lock actuator for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
5004-013-05,Wiper Motor,Electrical,astra,381.95,381.95,248.27,OEM wiper motor for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
5005-013-06,Battery,Electrical,astra,236.42,236.42,153.67,OEM battery for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
5006-013-07,Alternator Belt,Electrical,astra,87.11,87.11,56.62,OEM alternator belt for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
6000-013-01,Radiator,Cooling System,astra,241.1,241.1,156.72,OEM radiator for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
6001-013-02,Cooling Fan Motor,Cooling System,astra,116.74,116.74,75.88,OEM cooling fan motor for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
6002-013-03,Thermostat,Cooling System,astra,345.57,345.57,224.62,OEM thermostat for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
6003-013-04,Radiator Hose,Cooling System,astra,154.14,154.14,100.19,OEM radiator hose for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
6004-013-05,Water Expansion Tank,Cooling System,astra,22.65,22.65,14.73,OEM water expansion tank for Opel Astra,Opel,https://en.wikipedia.org/wiki/Opel_Astra,wikipedia,Compatible with 13 generation(s)
1628-004-01,Engine Block,Engine,mokka,427.31,427.31,277.75,OEM engine block for Opel Mokka,Opel,https://en.wikipedia.org/wiki/Opel_Mokka,wikipedia,Compatible with 4 generation(s)
1629-004-02,Cylinder Head,Engine,mokka,125.39,125.39,81.51,OEM cylinder head for Opel Mokka,Opel,https://en.wikipedia.org/wiki/Opel_Mokka,wikipedia,Compatible with 4 generation(s)
1630-004-03,Valve Cover,Engine,mokka,351.47,351.47,228.45,OEM valve cover for Opel Mokka,Opel,https://en.wikipedia.org/wiki/Opel_Mokka,wikipedia,Compatible with 4 generation(s)
1631-004-04,Oil Pan,Engine,mokka,253.8,253.8,164.97,OEM oil pan for Opel Mokka,Opel,https://en.wikipedia.org/wiki/Opel_Mokka,wikipedia,Compatible with 4 generation(s)
1632-004-05,Timing Belt,Engine,mokka,245.34,245.34,159.47,OEM timing belt for Opel Mokka,Opel,https://en.wikipedia.org/wiki/Opel_Mokka,wikipedia,Compatible with 4 generation(s)
1633-004-06,Water Pump,Engine,mokka,542.38,542.38,352.55,OEM water pump for Opel Mokka,Opel,https://en.wikipedia.org/wiki/Opel_Mokka,wikipedia,Compatible with 4 generation(s)
1634-004-07,Alternator,Engine,mokka,472.76,472.76,307.29,OEM alternator for Opel Mokka,Opel,https://en.wikipedia.org/wiki/Opel_Mokka,wikipedia,Compatible with 4 generation(s)
1635-004-08,Starter Motor,Engine,mokka,544.21,544.21,353.74,OEM starter motor for Opel Mokka,Opel,https://en.wikipedia.org/wiki/Opel_Mokka,wikipedia,Compatible with 4 generation(s)
1636-004-09,Air Filter,Engine,mokka,165.05,165.05,107.28,OEM air filter for Opel Mokka,Opel,https://en.wikipedia.org/wiki/Opel_Mokka,wikipedia,Compatible with 4 generation(s)
1637-004-10,Oil Filter,Engine,mokka,347.54,347.54,225.9,OEM oil filter for Opel Mokka,Opel,https://en.wikipedia.org/wiki/Opel_Mokka,wikipedia,Compatible with 4 generation(s)
1638-004-11,Fuel Pump,Engine,mokka,276.82,276.82,179.93,OEM fuel pump for Opel Mokka,Opel,https://en.wikipedia.org/wiki/Opel_Mokka,wikipedia,Compatible with 4 generation(s)
2000-004-01,Manual Transmission,Transmission,mokka,540.06,540.06,351.04,OEM manual transmission for Opel Mokka,Opel,https://en.wikipedia.org/wiki/Opel_Mokka,wikipedia,Compatible with 4 generation(s)
2001-004-02,Automatic Transmission,Transmission,mokka,1250.31,1250.31,812.7,OEM automatic transmission for Opel Mokka,Opel,https://en.wikipedia.org/wiki/Opel_Mokka,wikipedia,Compatible with 4 generation(s)
2002-004-03,Transmission Fluid,Transmission,mokka,727.97,727.97,473.18,OEM transmission fluid for Opel Mokka,Opel,https://en.wikipedia.org/wiki/Opel_Mokka,wikipedia,Compatible with 4 generation(s)
2003-004-04,Clutch Kit,Transmission,mokka,1401.43,1401.43,910.93,OEM clutch kit for Opel Mokka,Opel,https://en.wikipedia.org/wiki/Opel_Mokka,wikipedia,Compatible with 4 generation(s)
2004-004-05,Drive Shaft,Transmission,mokka,1293.16,1293.16,840.55,OEM drive shaft for Opel Mokka,Opel,https://en.wikipedia.org/wiki/Opel_Mokka,wikipedia,Compatible with 4 generation(s)
2005-004-06,CV Joint,Transmission,mokka,1488.32,1488.32,967.41,OEM cv joint for Opel Mokka,Opel,https://en.wikipedia.org/wiki/Opel_Mokka,wikipedia,Compatible with 4 generation(s)
2006-004-07,Differential,Transmission,mokka,786.71,786.71,511.36,OEM differential for Opel Mokka,Opel,https://en.wikipedia.org/wiki/Opel_Mokka,wikipedia,Compatible with 4 generation(s)
3000-004-01,Brake Pad Set Front,Brakes,mokka,470.88,470.88,306.07,OEM brake pad set front for Opel Mokka,Opel,https://en.wikipedia.org/wiki/Opel_Mokka,wikipedia,Compatible with 4 generation(s)
3001-004-02,Brake Pad Set Rear,Brakes,mokka,64.32,64.32,41.8,OEM brake pad set rear for Opel Mokka,Opel,https://en.wikipedia.org/wiki/Opel_Mokka,wikipedia,Compatible with 4 generation(s)
3002-004-03,Brake Disc Front,Brakes,mokka,500.21,500.21,325.14,OEM brake disc front for Opel Mokka,Opel,https://en.wikipedia.org/wiki/Opel_Mokka,wikipedia,Compatible with 4 generation(s)
3003-004-04,Brake Disc Rear,Brakes,mokka,364.63,364.63,237.01,OEM brake disc rear for Opel Mokka,Opel,https://en.wikipedia.org/wiki/Opel_Mokka,wikipedia,Compatible with 4 generation(s)
3004-004-05,Brake Caliper Front,Brakes,mokka,471.67,471.67,306.58,OEM brake caliper front for Opel Mokka,Opel,https://en.wikipedia.org/wiki/Opel_Mokka,wikipedia,Compatible with 4 generation(s)
3005-004-06,Brake Caliper Rear,Brakes,mokka,367.97,367.97,239.18,OEM brake caliper rear for Opel Mokka,Opel,https://en.wikipedia.org/wiki/Opel_Mokka,wikipedia,Compatible with 4 generation(s)
3006-004-07,Brake Master Cylinder,Brakes,mokka,212.11,212.11,137.87,OEM brake master cylinder for Opel Mokka,Opel,https://en.wikipedia.org/wiki/Opel_Mokka,wikipedia,Compatible with 4 generation(s)
3007-004-08,Brake Hose,Brakes,mokka,76.04,76.04,49.43,OEM brake hose for Opel Mokka,Opel,https://en.wikipedia.org/wiki/Opel_Mokka,wikipedia,Compatible with 4 generation(s)
4000-004-01,Front Suspension Strut,Suspension,mokka,72.2,72.2,46.93,OEM front suspension strut for Opel Mokka,Opel,https://en.wikipedia.org/wiki/Opel_Mokka,wikipedia,Compatible with 4 generation(s)
4001-004-02,Rear Suspension Strut,Suspension,mokka,52.44,52.44,34.09,OEM rear suspension strut for Opel Mokka,Opel,https://en.wikipedia.org/wiki/Opel_Mokka,wikipedia,Compatible with 4 generation(s)
4002-004-03,Front Coil Spring,Suspension,mokka,22.15,22.15,14.4,OEM front coil spring for Opel Mokka,Opel,https://en.wikipedia.org/wiki/Opel_Mokka,wikipedia,Compatible with 4 generation(s)
4003-004-04,Rear Coil Spring,Suspension,mokka,465.86,465.86,302.81,OEM rear coil spring for Opel Mokka,Opel,https://en.wikipedia.org/wiki/Opel_Mokka,wikipedia,Compatible with 4 generation(s)
4004-004-05,Front Control Arm,Suspension,mokka,230.84,230.84,150.05,OEM front control arm for Opel Mokka,Opel,https://en.wikipedia.org/wiki/Opel_Mokka,wikipedia,Compatible with 4 generation(s)
4005-004-06,Rear Control Arm,Suspension,mokka,425.76,425.76,276.74,OEM rear control arm for Opel Mokka,Opel,https://en.wikipedia.org/wiki/Opel_Mokka,wikipedia,Compatible with 4 generation(s)
4006-004-07,Stabilizer Bar,Suspension,mokka,439.96,439.96,285.97,OEM stabilizer bar for Opel Mokka,Opel,https://en.wikipedia.org/wiki/Opel_Mokka,wikipedia,Compatible with 4 generation(s)
4007-004-08,Shock Absorber,Suspension,mokka,52.18,52.18,33.92,OEM shock absorber for Opel Mokka,Opel,https://en.wikipedia.org/wiki/Opel_Mokka,wikipedia,Compatible with 4 generation(s)
4008-004-09,Wheel Bearing,Suspension,mokka,44.5,44.5,28.93,OEM wheel bearing for Opel Mokka,Opel,https://en.wikipedia.org/wiki/Opel_Mokka,wikipedia,Compatible with 4 generation(s)
5000-004-01,LED Headlight Assembly,Electrical,mokka,45.33,45.33,29.46,OEM led headlight assembly for Opel Mokka,Opel,https://en.wikipedia.org/wiki/Opel_Mokka,wikipedia,Compatible with 4 generation(s)
5001-004-02,LED Taillight Assembly,Electrical,mokka,203.65,203.65,132.37,OEM led taillight assembly for Opel Mokka,Opel,https://en.wikipedia.org/wiki/Opel_Mokka,wikipedia,Compatible with 4 generation(s)
5002-004-03,Window Motor,Electrical,mokka,200.17,200.17,130.11,OEM window motor for Opel Mokka,Opel,https://en.wikipedia.org/wiki/Opel_Mokka,wikipedia,Compatible with 4 generation(s)
5003-004-04,Door Lock Actuator,Electrical,mokka,201.8,201.8,131.17,OEM door lock actuator for Opel Mokka,Opel,https://en.wikipedia.org/wiki/Opel_Mokka,wikipedia,Compatible with 4 generation(s)
5004-004-05,Wiper Motor,Electrical,mokka,425.07,425.07,276.29,OEM wiper motor for Opel Mokka,Opel,https://en.wikipedia.org/wiki/Opel_Mokka,wikipedia,Compatible with 4 generation(s)
5005-004-06,Battery,Electrical,mokka,253.63,253.63,164.86,OEM battery for Opel Mokka,Opel,https://en.wikipedia.org/wiki/Opel_Mokka,wikipedia,Compatible with 4 generation(s)
5006-004-07,Alternator Belt,Electrical,mokka,138.35,138.35,89.93,OEM alternator belt for Opel Mokka,Opel,https://en.wikipedia.org/wiki/Opel_Mokka,wikipedia,Compatible with 4 generation(s)
6000-004-01,Radiator,Cooling System,mokka,240.93,240.93,156.6,OEM radiator for Opel Mokka,Opel,https://en.wikipedia.org/wiki/Opel_Mokka,wikipedia,Compatible with 4 generation(s)
